classe,vaisseau,yield_per_minute,yield_per_hour,yield_per_hour_auto,cargo,mining_time,unload_time,speed
Corvette,Starter Shuttle,21.735,1304.1,1304.1,150,414,98,123
MiningShip,Mining Skiff,151.0258,9061.5477,9061.5477,1575,626,65,185
MiningShip,Prospector,61.8864,3713.1857,3713.1857,757,734,52,150
Barge,Mining Barge,621.6169,37297.0146,37297.0146,2520,243,63,124
Barge,Extractor,217.0881,13025.2866,13025.2866,1320,365,46,168
Barge,Ironclad,218.1494,13088.9664,13088.9664,1650,454,56,140
Barge,Titan Drill,1591.7796,95506.7733,95506.7733,8100,305,56,139
Barge,Bastion,399.5309,23971.8527,23971.8527,3024,454,60,131
Barge,Heavy Mining Barge,937.4055,56244.3277,56244.3277,3900,250,47,166
IceMiningShip,Glacier King,213.3878,12803.2668,12803.2668,2781,782,82,95
IceMiningShip,Ice Skimmer,53.8674,3232.0421,3232.0421,796,887,88,137
IceMiningShip,Frostbreaker,120.091,7205.4629,7205.4629,1836,917,58,135
GasMiningShip,Vapor Collector,1105.3179,66319.074,66319.074,2413,131,58,135
GasMiningShip,Mining Leviathan,3028.7537,181725.2237,181725.2237,3655,72,69,113
GasMiningShip,Nebula Runner,514.814,30888.8381,30888.8381,606,71,48,163
Hauler,Oremaster,52.2853,3137.1181,3137.1181,46078,52877,112,80
